PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,y
4.3363952575678635,3.1397263945301126,1.530494166691294,-3.036709052693394,6.210883530912991,2.9144138686550862,1.7243053762374905,-4.495796245333014,1.8770824002742368,-2.4982436595823243,-1.9584423027089284,1.8658262515059336,0.33321066881926786,-1.3079153739243878,1.1386563299988888,1.5852740743847749,1.8393440472277893,-0.1341301473765493,-1.6419940198475136,0.6301013442877461,0.4006560949558969,0.27696435668390684,-1.2204248799160307,-0.35701079495579435,0.36467540797331205,1.0444438787502506,2.034218244538029,-0.32507224869816415,-1.1207002092271765,0.876590800198559,0.11429812687397602,-0.3359420904082723,-1.3822761830787116,0.797650591065949,0.37404632994552545,0.24022918922754077,68.67
2.4233640381083714,0.4537005361481159,0.043310738303722056,3.1617361243897633,0.9069716067718006,0.444353441763134,-2.68229158188183,-1.478342798783492,-2.7928215344030245,-1.3106590948545909,-4.730538039808317,2.436428989956742,-1.239351843670809,0.13523741369201053,1.0950463651772069,0.3242219803911693,-0.7336053662804567,0.5822916898043463,-0.04739741093297276,1.8724206642070926,-0.6761813876274843,0.6348060105564455,0.3180066435046192,0.45670568350208496,-0.3916868195596335,0.728991671296691,-1.2380743944637893,-0.35354598322041697,-0.7762109447639934,-0.2734840882207802,0.9209614116967683,0.027441333915998598,-0.7256931569474718,-0.2985828804913374,0.26496313890783935,-0.14893985245992056,-3.34
-5.6982325719242874,3.248502711086668,0.38928631545766085,5.65265944607471,-2.3238659920489857,-0.8684015299577753,5.709477105937708,2.382729665118298,-2.673747223296158,-2.3870346781707417,1.3683788843482747,-2.0658578233147167,-0.3664791444445632,0.6803540012977157,0.19988587645202208,-0.6781657020603555,0.3115657835135876,1.3022830303915205,-1.2197955874516937,-0.34032369912448024,0.7084195832090352,0.14264315383747742,0.32409730479057086,-1.3699568595699565,3.1318187627286607,1.0067863337021141,-0.03939836048964195,-0.8303558815734556,-0.08535762811089834,0.4328334315613778,-0.36198306997767726,0.3768892746854885,1.1873379176047645,-0.2058758375327932,-0.5270492188184059,0.13107324711310472,102.63
1.005342885847608,4.204859436956884,0.7375625704486772,-0.7465210268471515,-5.9314468100024165,-0.19731000403449464,-2.3810247493420302,-0.4141252575557686,-0.3086120274522219,-1.6396740120051032,3.925011059163694,2.557502296059267,-1.5194397650506541,2.1065341688878885,-1.2124221709355403,-1.205877113865284,0.42929565059318886,-0.26761330619973317,-2.732184146535337,-1.1823496695861238,1.6003331406790726,0.5031899450185696,0.5622004444243601,0.9426408537181818,-0.5146699864087361,-1.3577430914319375,-0.04547298721424754,-2.0037312261123903,-1.800921912935836,0.4598606496591939,0.2082741870436913,0.8492757470615109,1.316568261514433,-0.33025898023644196,0.4944920210067216,-2.0511853659852886,34.33
2.6717941048352527,-4.6321185590572815,7.8094225214472806,-4.847517334171927,4.075050909855835,0.8871532324554089,4.559594274045381,2.2824645059362503,-3.722968252864837,0.28489794722845535,1.8507394183495782,0.07927811313528983,0.1825669470280966,-0.09642549338925477,-0.3701623065658373,1.434922200347233,-0.5655760232950443,-1.5843441260335345,0.1314167815953093,-1.1936468186827502,0.1330186779267465,0.4857197486603709,0.5680104156554833,0.9009680022549311,1.6720817417730245,-0.33925008118791966,0.4091278860822583,0.8327335540532856,-1.2862283839527189,-0.3848951818285927,0.756621392077622,-0.5712828245123286,-0.1848929593084993,0.6149887542109204,1.1670070645070612,0.33543306499399006,43.41
-2.057539809256652,-7.975321968597503,5.853930238071952,4.846249247842356,5.209440784047732,3.632109478696594,-2.2584931626446276,-0.3833061570240222,3.0592332853440025,1.8385901842051298,3.8330545499115654,-1.5723885900368695,-1.6256967821109156,-0.17819947077464068,0.30677165957106306,-3.458344308851411,-2.129155174964028,-1.338108172832095,3.2166754071599084,-1.4773809717364657,0.10431120177270917,0.8355535674327387,0.5941589962861736,1.1445402634918582,-0.4188972492390535,1.6535848426286148,-0.28780293098523757,-0.5792438645539877,0.5646096710814148,0.6166392039312228,0.15936110265402517,-1.9689574566974228,-0.26385858502055703,0.020249651189516004,-0.04189395035053746,-0.21799958209737574,9.6
-0.43406487515356174,2.983576530311833,3.55131557071625,-4.80664212897402,1.0182106999406209,0.1858515364246016,1.4205180482735333,-3.847130869283844,1.037936054702268,0.2509929150049572,0.3762882157203478,2.8130079328885285,-1.9114489624491708,-1.3606556737217237,-3.55015331302005,-0.011369262031531463,1.977616321861867,-0.258556463547895,-1.8223399091420158,-0.33126929707476666,1.522714360899187,-0.1767295687497965,0.37938317664833887,1.3174012256373242,-1.4238392106741429,1.7368690770841881,-1.52460788363032,0.3693874246277289,0.45643648898427036,0.4584588419006062,-0.8286348924288321,0.6442283986314798,-0.40829909023960875,-0.7423346519712476,-0.28572770006924825,0.6255900359509716,40.72
6.573093569396391,0.21014867581380306,-1.1938297640713578,5.526519844540876,-3.759832936833844,1.3372956315937408,-1.2148648628908145,-3.3939818935841406,0.57002009768948,-2.6470943916199228,-2.4049797756891915,3.196270510713082,0.8190705701357307,-0.7702209781996385,-3.369403180379234,1.7336243920177563,-0.870276960596835,-0.7550159997607828,0.5424973293194182,0.4519458127186013,0.928505165876861,-0.901614858482622,1.1608224248652763,0.4259360377784767,-1.038276849351865,0.6662346597575619,0.34512130973153266,-0.8191995516210986,-0.7480832120117497,-0.5903325542663218,0.9289775543317487,0.04952900850068691,-1.1101156693101297,-0.07382375089929974,-0.2780600020611619,-0.683869853670115,-42.56
-7.6405928313807046,-8.751230318962735,7.77773943589546,1.3165710235726256,4.231802402865318,-6.95089221968118,-0.7701764848522883,2.272958763880279,-1.701074554115989,-1.665217344244433,0.819864826260258,3.909539855525261,-2.700489378858814,-0.19709760727313896,-0.09873794862058126,-0.6169824815920288,-3.4636609370224707,0.951244452058508,-1.3754910703862036,0.7773326749179278,0.6083807195518746,-0.1827499445596857,0.2251559226807299,-0.4114169059261097,-0.6869298881894951,-0.3677177482933617,0.7323312035130073,0.4110657510838279,0.14787074134195238,2.158987938484501,-0.17378652315117246,-0.1331477770143241,-1.1746108455658322,0.2831892173603766,-0.9367356269662702,-0.851205470098712,10.21
-3.6261627544550463,1.5717231286232791,1.2895723937094885,0.7977991293120675,0.6564272563793355,4.344276946937978,-3.4855293774530542,-2.2645779279257825,-1.6393451861755715,1.0686507010971478,-0.7442937213473485,1.607215426164122,0.5234702477049126,-0.6348711746721301,-3.4639236345816182,0.1110838962010149,0.8911447828791437,-0.7164921949974793,2.2253267673766053,-2.4314388438725127,0.43800296638681074,0.8271134561384305,2.043264341248099,1.7845140010367386,-0.8487875813884905,0.5400797830205009,-0.5691425944254835,0.5537900469613302,-1.4546470789408958,1.2798913230054443,0.21963171801214892,0.9842225538614522,-1.1850279793119611,-0.512088230901382,0.5842503086657722,-1.1868805411747472,-4.48
-5.46571352769238,-7.768827354332419,2.8878962372088446,-2.413307737321408,4.0175837143869435,2.714997323511451,2.2194527090445777,-2.0602748694381168,-1.3863346019547487,1.3076924055398325,2.166980174756639,1.3859662328330695,1.7768897998862239,0.774508351123427,0.06599359522655784,0.897447942917472,0.4737240434217119,1.2868794331821707,0.9460302693808326,4.164724913803778,0.7563299239588395,-1.0765720553952405,-0.44745290569562246,-1.3522298575894267,0.08274620942532585,-0.2551725488328918,0.48972997205199537,0.3004106992629103,-0.7738630184227159,0.7104581642486811,0.36634348293864155,-2.236201545750351,-0.0142587394573882,-0.36340058276288534,0.6824764263145965,0.17989899492817688,16.84
-7.22791544329809,-5.028380454579382,0.18160223371885395,1.4067869568945228,-0.47749457241873255,-0.7194846507472036,-0.3853845097683967,-0.21262118785347595,-0.4130451760570438,-0.19399901904952654,0.890099599319279,-1.7114034266475187,0.5594923497191299,-1.343428426177384,2.3372324984351622,-1.091304793791466,2.6735427908478018,-0.01042087489259516,-0.840056154332932,0.17491266877496536,-0.26158154296717445,0.7618108341277349,0.5298216530313745,0.20357428439066044,-0.8873347667516425,-0.8552165159490868,0.5594705327484465,0.24646871094306536,-1.2558046956961422,0.8159340944515784,-1.1904400227358032,0.8152908593011613,0.49848599581101266,-0.17085919486337042,-1.8660259362334486,0.33599446274535155,19.5
0.8181454814937663,-3.446637463847457,0.3797371280468422,-1.27106988028034,-1.6670835970565145,3.5383490570271503,5.921415919113564,-0.856761015435319,-3.1707351240419164,2.29841346125427,-2.963912357246384,-0.06788275040602275,-2.363584439103063,-2.4357304481208653,2.833122844343853,0.18772806995553906,-0.9420782175003617,-0.356190686411801,-0.8642729396045638,0.9468111222538556,-0.8791813071615358,-2.1794250120846033,1.3925249683163923,0.250141765465158,0.13678430876394487,0.9516545147577222,0.36681583322433736,-1.1849572741040033,-1.2634088358511668,-0.9097966101065613,0.7729753194046939,-0.13023051593126816,1.3413550150253335,-0.2681558789612279,-1.6651860554814686,-0.9938171717787443,10.24
-8.716860849515882,-2.845016650425713,5.002229061521072,-0.8020224463064275,0.6801311757633042,-0.2715052243307659,1.0109332791088157,1.4801934929019656,-1.1718766701068206,0.9021063347962006,0.6244520670440887,0.8676698846539018,-1.0740368798709643,-0.9944737561485322,1.2883391365293282,1.1990483955592501,-2.8579894375327948,2.519701027641434,-3.9718617311236297,-1.7446372561119539,0.6514129233491704,-0.16306143697115785,-1.6698837782161522,3.2206236028864312,-0.13856765220364528,-1.7335867492459267,0.10085694969185605,1.1134890931056907,0.9427518537454053,-0.6545272150439283,0.46843582477859885,-0.6468861354639854,-1.183737693440183,0.1492084559716369,-1.0596456484048224,-0.9190873668981235,58.77
-3.12284280187818,-4.2872737245742405,-0.016807903548273457,-1.1954881271472102,0.751269149569762,2.1088827417875953,4.816777322246801,0.5945258182186296,-5.427745596290695,-0.8584369869038313,-2.3299484205848167,-5.359860548566173,-1.2046096515625766,3.335140265244634,1.8612097864673598,0.7584227854735627,4.033092348085554,-1.4972689881770647,-0.24335583076520823,1.0107312098885557,-0.7456796477382185,0.9210166565741875,-0.814143422827723,-2.5632264539151506,-0.15362191034707498,0.3146860166610847,-1.4378865274957462,-0.5534812114581601,0.43217086671326876,0.23387011068694108,-0.4468907456342271,0.5352748443390001,1.6611153566484722,-1.800143222080697,0.7462852407024533,-0.569334378413304,55.99
9.759089695575755,3.7615518372826613,-8.006577182752912,3.2678258973176066,-1.230424296884589,-4.290590299393462,-2.556814036317378,1.2017455715047183,-3.494344877194227,-1.7623484876834967,-0.5040640567438456,-0.9113647556348631,1.9240758681227499,-0.38173317217963204,0.544616975386042,0.5769806512385961,1.9196334678747247,-0.7632797135251774,-1.6912853348270638,-0.6353174195040193,-0.7230040275880467,0.774400943123432,-2.9007952890720285,1.0378247378805863,0.6962471375269067,0.22057836278201706,0.0006857430632998783,-1.361418175050674,0.1337103936286382,-0.8282728075701099,-1.658736516642191,-0.2640576617905932,-0.29373444639018925,-0.5912764312694251,0.4693029189619043,-0.15309828001674491,53.79
8.99618619324921,-1.3997359833453613,-4.469912438871623,-0.7351536274662318,-3.649192395000041,1.50626518309351,2.547697730423313,-0.969463734507767,-0.9539284052103046,2.905113877230524,-1.7187363602307144,-1.1392459620530948,0.34263798011596136,0.504629578669357,-0.7359175402445208,0.866483104337783,-0.33020392901431744,0.18459947723894132,-0.06087879837645191,-0.13101453475472669,-1.7581162958352012,0.6536333500217161,-1.2154911500399723,-0.20220743150671305,-0.04639255373857142,-1.4636566365030732,1.1898509404560487,1.4914495542288766,0.6000168451332826,0.09906373562774796,1.0745335845681023,-0.297332979316695,0.8531894755272944,0.4961005988548623,0.8855020713330551,-0.2303617033402143,-22.92
-3.1881065657647447,-4.495480262064932,-1.616354847703931,0.40096570763110745,-4.021579748006234,-0.9178269962675059,1.4692261133623428,0.44522735001762226,1.3718860778411563,0.7142018100030676,-4.046454857574328,1.7889165960089288,-0.2742435644863584,-0.06145282079218252,0.642083476383113,-1.2862738818946424,2.100241882121805,0.26024006996569166,-0.41263504735660606,-0.6068969166285442,-0.3774957488047521,-0.8901475710882252,0.9650565554776206,1.8947652037655964,-0.569590840351218,0.13470051328153623,0.23428777068831166,0.09806165684012358,-0.7532732994981938,-0.9040297214834767,1.4897132949840803,-0.8119084511859292,-0.4838596302649927,-1.3850724637108027,0.21990455383701693,-0.6348313554493689,-23.15
-0.5335307207149836,-4.376165238705156,-5.504403645469323,-0.5858659038920448,-2.1322383659927255,3.8877166754242296,3.8776860379163347,0.2604781007902665,1.7563507677061587,3.4261073792536187,-0.19814251444244652,-0.7287602431770147,-1.5903618478763897,1.8184411696086316,0.24451853163400988,-0.07056304779849605,2.2950294310950423,0.041712303159827886,-1.0983958461219892,-0.1230785189791153,0.2530779461525084,-0.8597819081714725,0.7573793738015148,-0.647709420231533,1.679858543574686,-1.4504137457568946,-1.171582605077838,-0.07835890410632372,0.5405750362803444,0.172986023991008,-1.3394693859635607,0.13246064784198047,-0.774651105626655,-0.25981148667037807,-0.5455727898924617,0.7007840389914709,7.18
7.332427003751389,-8.673021733975437,8.78396202339947,-4.625962846036446,1.0938020604979257,1.9732485140683522,-1.4594460872082866,1.8760819349206301,-0.456598175947483,-1.6385914111641857,0.8071079304441555,-0.18843553078687056,0.21236207398365908,-0.30829684877298813,-0.642015979585886,1.3462923213124047,-0.8556978953858515,1.255068725537811,0.34560098308711673,1.1711468724548728,1.5617769254198288,-0.1892929166861982,3.138037594852069,0.6209926944087342,0.8695034697755449,-1.0067960763269346,1.0858657494357933,-1.7310739833506852,-0.5324979132218767,1.2041173344721856,-0.40908971695082874,-1.207801633180342,-0.9289994683475324,-1.2979574384285237,-1.168564708889951,-0.21524492726151648,-25.34
-1.4419484277008745,-7.927224391830932,0.13457794491438188,0.35709870325606563,2.3363875985084377,-0.43454869296613724,0.20983416758521714,-0.34873654888517697,-2.5748345481698878,-0.3546877064279116,-2.1099930841745658,1.2266698124905893,0.17956670322529847,-0.2799143938794618,3.491338991316888,2.6139348307012282,0.3713936161709692,-1.2644059809175445,2.1955192270838073,0.507343745156938,0.7253474317215944,0.5399898738506236,0.2230382370777862,0.11088374906446118,-0.8019433247803499,1.5027736627407868,-0.9316267611602496,-1.5774301809369415,-1.6383593672680654,-0.7336506099430452,-0.12238559450953902,0.08820266297811627,-0.33138048326867353,-0.7064567664672095,1.1079319244313108,0.4448292377061839,-31.74
0.16031249646086237,-2.3649606122958673,1.2359462071785565,-0.6020824354672236,-0.6196381196854781,1.697641288167061,1.873571997818692,-5.504272723955443,3.4847227746091045,-0.968411423435663,-0.8748387771208085,3.1795263987328974,-0.3240972881591125,3.0715986391775147,2.090141176944089,1.1032173131616676,-0.25575570631178896,-0.6669729738876873,0.11069818212547464,-1.7745165821057163,-0.3051949987263689,-0.38334010269582725,-1.5478935592271177,0.8845546720341897,2.1711062856581096,0.47991069459037516,1.0381589778673328,-0.7517634912058146,-1.2991220111966817,-0.07639674311444448,0.49409753066996315,0.9734109621160826,0.27515548593885086,0.2624062368181344,-0.7507026195287118,-0.8970447120155447,-0.73
-6.606358792487167,-10.242758694894821,-5.40980793279809,2.3725062039004086,-4.621279098442615,-9.573493471787323,-1.3298667561239335,8.157606495680517,1.0789591359158448,1.2019785271158163,-0.5222767636869182,0.3884445163024847,-0.29771505500367934,-1.2347603827838387,3.1171889857274935,0.9255038224754846,-0.08290186887204778,-0.8827456192891686,-0.2600441035996414,0.5343969145967981,1.537989147071326,1.1075052022155933,-0.1019852099733979,-0.4994749567794421,0.3322860469205196,1.9971762066901404,-0.11662635607062177,1.2552772076422025,0.4404315284061279,-0.757800674272536,0.7190044371457598,1.3787971463705164,0.9739459896275134,1.078750396496275,-1.4219361401186117,-0.2462947400463749,-48.36
4.102145230862823,-4.359948733748431,8.145970365541904,1.7156442577174351,2.2557534322039845,-1.9424482662790938,-7.687624090676341,-0.28041623388307646,1.8872447441148505,-0.8178202985395323,2.897017846586074,0.059468678828155215,-0.6398023598405307,0.8782297843969764,1.0275667206896557,-0.7474375554767889,2.0423411985978714,-1.0830794753308923,-0.004025510750375182,0.8036097067875831,-0.6678814165855511,-0.2541404314323105,0.6688033309733341,1.6938821318661492,-0.3344801519112131,-1.1279863617719548,-1.249260322466459,-0.37284672432893157,-0.801185210934335,1.0922367815202092,-0.5856563891981523,1.0683617970715618,0.8835268708933339,-1.082983500107659,0.15416896607320352,1.9528067003471605,1.34
4.968062486707674,6.701924247556255,-3.2444124622002555,1.7686530840235044,-4.827063465231471,0.5401386438056086,-10.49712944867124,6.449977814250831,1.9955229753001464,-0.12170711847047624,-0.5898002252799417,2.4115724210714986,-3.0164604224333416,0.37078372829433,-1.6665252578360672,1.5286903939181122,1.9360915933976497,1.0771076003788982,0.06814631694957014,1.8823218420488388,-1.3682178698671268,-0.21992184940349793,-0.8693576781178456,-1.5146899210103475,0.978614801605471,-1.1356631725044217,-0.9725720984972096,-0.0682056342308077,-0.14800756206315022,0.7597701183739406,-0.32660561446835434,-0.6197090194496611,-0.4445832688138826,-0.9287882888259257,1.4580482999286575,-0.5385067289349144,-35.83
3.3646509754245413,-5.94194164504122,2.2968926898262034,2.863660828560694,1.0130606058803957,-1.7555756844205719,6.201637707798188,0.629741737569202,-0.15485947948256917,-0.6719330012049733,-1.6346654352338883,-0.46011140903233266,2.7413161041842993,-1.460765058476706,3.0428520134271784,2.780881323644737,-0.12454645352263695,0.7860985073263419,-0.38021058636305605,-1.1618233796446935,-0.6355739237418133,1.5074547775666929,-1.8965606730807376,-0.6710885017222705,1.2473617670392632,0.21935833656050213,-0.5401566768393862,1.4019127964576534,0.1405316957498139,-0.6092918717513444,0.5258865542240349,0.9293467755708062,-0.8650576630677751,0.7303100732867399,-0.09931618111423353,-0.5020696885982656,16.14
10.338386428588706,-2.9284844694016354,-2.048920696606621,0.28086108154610206,-1.5535943405120787,0.9089102101983465,0.5020639093126493,-1.7212691264161093,-0.4449557039222314,-0.6632053181384984,-1.5150224424437468,-2.890080527782173,1.0627966040157706,-2.738209413164509,-1.220118998649093,0.020144564348512913,-0.8113490825119338,1.6054206967961082,0.5398317784671111,2.0231740180177513,-0.2770134948705552,-1.3911940090649224,-0.30308796489966683,0.4714110224005985,0.8675529479946937,-2.2305857815259293,-1.4915116218332691,0.68312801909586,-1.340824922810421,0.09023238056155762,-1.0444002734768356,-0.5791764982646788,-0.837577701633926,0.9312042441462887,0.32805257696151774,0.02872787236892672,6.38
1.071409877280183,5.864721055637022,2.3516473538646085,-2.6390818152465427,3.8781714640416203,-0.16319356372431046,1.8636092740569068,2.7612460659143863,0.5569631945479192,-1.4915815250485018,-1.8461460086074712,0.9510110772393827,2.0853615509578836,2.005729337864507,0.013174761124167201,0.12596410909871458,1.4061017109548934,1.0759304340635467,-1.2279338945607488,-0.9558275532961922,-0.23326726872976702,0.1343591270625045,0.1652239541103805,-1.674866865876073,-1.25918784333843,1.714173518361367,-0.0392509396773987,-0.6634887393973253,-2.1865237657618444,-1.0754360119316932,-0.5394062558852769,1.4113627964873785,-0.10603135530919615,0.9565075991563411,-0.09445732949952729,0.8362331128796495,92.54
6.196056096285315,2.81070624824366,0.25710617870041985,1.4463402163866532,3.324740770973387,-0.025766580782239583,-0.17309196859281423,-2.30580032067915,0.7839194478875123,-2.2935515620734934,1.8347034870955599,-1.3450631774523685,0.9070656548016374,0.577457551256778,0.9310457485384285,0.37859382830146737,1.7323042128918336,0.7114094875075347,2.7275536719673137,0.5411729183444981,-0.8871358906227192,-1.3184834225021904,-1.1373193993287878,0.6954322818004848,1.1872818715282527,-0.7401036753622926,-0.6383906412340858,0.23101462662211067,2.6714838516381865,0.6449502879091216,-0.0674312799536831,-0.5560487678923532,0.09470866195816545,-0.9859116076720877,0.41972042684152383,-0.2569992904216321,73.4
9.840254104828679,-3.231922302694058,-5.850180652015228,-1.9948970065819995,-4.332752759681055,-2.4449586482634085,-5.838383324608466,2.397149416213726,-3.6919350158674114,-0.3717021893116277,0.9210035481513197,-2.1060549407064877,2.481211706782779,0.20148343433242716,-1.3828309775792238,0.00144308603169173,-0.9857946361044359,-2.6107847899324352,0.14699664101390877,0.47703709289163965,0.8043904110447544,0.46188879347369355,0.8249191798136785,-0.16787327004793953,0.09580486428088512,0.4333588751763102,0.37192734028340224,2.0609802819001777,0.7966969308382056,-0.5549886168892213,-0.9900350259652013,1.0797321713544685,-0.8856903959757242,-1.1994683950685896,0.9114024367645494,0.5982636637378869,-48.8
